dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
ett1/15T/medium,real_reference,24.679788826987856,25.189001324782296,2.8172389661698114,1.740174490735779,1.0429313404237435,0.6170412133231996,15.650500339209202,4.967875685540839,0.9468819635209706,0.5369685018002311,0.435590980401621,Energy,7
covid_deaths/D/short,real_reference,1399322.1791685675,1282355.7172051142,174.71840588522878,39.29300629643154,0.11211550570718141,0.3954262989925636,755.8119693532022,1182.9294903621972,0.4450829565601675,0.06573864739230285,0.05620295881056668,Healthcare,1
jena_weather/H/long,real_reference,414042.51551685634,5931.708886608813,25.286228551159777,1.8429836838735885,41.240535819232704,0.7975210711123452,37.65495606225165,643.4613551075591,3.874350470481786,0.152251119210601,0.1272489085494798,Nature,21
m4_weekly/W/short,real_reference,691499.8162439124,711923.5499498275,472.91470981660837,5.810345730704524,0.10978185362876011,0.11165887004836918,49.25600076106255,831.5646795312512,0.15149818868533904,0.08615772615577567,0.06915118312471794,Econ/Fin,1
bitbrains_rnd/5T/medium,real_reference,152718132.15698537,2680791.977392004,197.42685524548963,4.955431183032734,2.257696333666721,0.7374942107941126,42517.163917794715,12357.91779212766,51.99605972671125,0.8306754203803342,0.723115589151127,Web/CloudOps,2
solar/10T/long,real_reference,145.75484462437936,107.50995565400507,6.257201445286388,2.7296820053457562,1.9587069698807136,1.889322961991334,30.984190649588804,12.072897109823282,2.6093635950819256,1.352394003684448,1.0624874328979543,Energy,1
hierarchical_sales/W/short,real_reference,701.4787844156815,495.55414429054423,9.845452818830134,0.8117105140585452,0.6021917331046892,0.5023643906717583,9.558073731323425,26.48544476529857,1.2159597241694822,0.4520095546816612,0.3848109518181881,Sales,1
bizitobs_service/10S/long,real_reference,272899.062017372,255420.66128916384,167.0371228584458,5.1728809361101975,0.9285855206342601,0.19668868801423406,496.84946086502,522.3974176978404,0.3870087169595555,0.12374644363087937,0.11347483289558921,Web/CloudOps,2
hospital/M/short,real_reference,4053.3004797488284,4082.8810271893517,21.293357562521447,0.8407822657740227,0.21475114840455597,0.1875922905328946,7.063010826879639,63.665536043834805,0.23112067987869866,0.07729983257129514,0.06177814642709814,Healthcare,1
electricity/W/short,real_reference,156196891352.00967,158845740446.609,48464.454009116234,2.2267442332797667,0.29726566642246616,0.13620805163943284,22.469157071434715,395217.5240952881,0.9017559827317572,0.11057989256066415,0.08868704968344236,Energy,1
