dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
hierarchical_sales/W/short,kernelsynth,875.1030190677966,875.1030190677966,11.523550259864937,0.834929849019188,0.808462218159335,0.5163937908107952,14.591924232178492,29.582140204315788,1.3581305264811654,0.5290518290180797,0.46250406976194874,Sales,1
m4_weekly/W/short,kernelsynth,365242.5558174416,365242.5558174416,301.9055067495179,2.3008216788689646,0.0751989220357028,0.07711227021381843,17.993282090357745,604.3530059637675,0.11010375182312944,0.05500250459774817,0.043561578742857786,Econ/Fin,1
ett1/15T/long,kernelsynth,43.8525496031746,43.8525496031746,4.164296875,2.648291558703252,1.1515148008658225,0.9954975700162702,60.583750720795926,6.622125761654984,1.262183717749476,0.7937191017928406,0.7201146503169076,Energy,7
m_dense/D/short,kernelsynth,17237.36888888889,17237.36888888889,67.02633101851852,0.9780821278361307,0.17264287112994578,0.14427794279875578,11.516645151807909,131.29116074164662,0.2272844197504396,0.11603249348615523,0.09785909368526718,Transport,1
ett2/D/short,kernelsynth,132037.0158730159,132037.0158730159,227.99727182539684,1.571473363262919,0.5265414283389137,0.16811070517888144,12.176009762302247,363.368980339566,0.20796565461549577,0.1304888541707831,0.10162890689204701,Energy,7
hierarchical_sales/D/short,kernelsynth,32.92645721372468,32.92645721372468,2.5861238502480366,0.8551089584601664,0.8045003884170608,1.1451697078970242,16.868403891231395,5.7381579983235635,1.7604033276192088,0.7933941576621136,0.6952562970712645,Sales,1
jena_weather/H/short,kernelsynth,2025.9450710108604,2025.9450710108604,13.378713711361737,0.6986926311915286,7.489397392389369,0.6640608671230014,8.766489875939431,45.010499564111264,0.27591146469577293,0.0820106537717812,0.06891568137800098,Nature,21
ett1/W/short,kernelsynth,1081454.5714285714,1081454.5714285714,791.1034458705357,1.56339724028236,0.6842761720929827,0.5283646583557129,21.814821131462995,1039.9300800671992,0.41381299964880136,0.31479894297031513,0.2747432533927781,Energy,7
ett2/15T/medium,kernelsynth,36.53954117063492,36.53954117063492,3.8775192212301586,1.6266016942548975,0.25127845274743543,0.3041872054811508,28.040078731547094,6.044794551565414,0.32213804352457587,0.20664001811815808,0.17974873472290984,Energy,7
ett2/15T/long,kernelsynth,35.295870535714286,35.295870535714286,3.959234871031746,1.6907079934424276,0.24608373225856023,0.301393306671627,37.15670913752987,5.941032783591948,0.31660839108684874,0.21099479301213783,0.1893415241879016,Energy,7
