dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
m4_yearly/A/short,mixed_all11,3486658.081889672,3486658.081889672,881.8172662575084,3.313631934517228,0.16771879893828973,0.14757617078043725,46.1075225819712,1867.259511125776,0.2994237179987188,0.14140348617054344,0.12116067771551231,Econ/Fin,1
m4_quarterly/Q/short,mixed_all11,1951229.86,1951229.86,581.014359375,1.2142006584781737,0.1190445728302002,0.10497197230656942,13.150855182681289,1396.8642954847116,0.2338104850832036,0.0972515724289714,0.08177783922928193,Econ/Fin,1
bitbrains_rnd/5T/short,mixed_all11,2132647.2433850947,2132647.2433850947,140.19459692264124,1.8896752349270487,1.4384889681931512,0.6805753561629551,64.84459389176897,1460.3586009556334,5.975365789247739,0.5736358163951931,0.5390248540309185,Web/CloudOps,2
electricity/H/short,mixed_all11,2776279.171171171,2776279.171171171,285.8551238738739,1.7304127144823003,0.42853470410186073,0.21743650694151181,20.096362674793195,1666.2170240311348,0.7865734263636429,0.13494403249169726,0.11047503041740109,Energy,1
m4_monthly/M/short,mixed_all11,2024019.0883333334,2024019.0883333334,587.113583912037,1.009515404973581,0.16732790643197518,0.13854686948988174,11.072980150927666,1422.6802480998088,0.2956817968547571,0.12202235862964511,0.1018106300871964,Econ/Fin,1
loop_seattle/5T/long,mixed_all11,200.84223254213967,200.84223254213967,8.744926542254328,1.3560283105731221,0.3241967753841303,0.18549096424936934,42.822047253635645,14.171881757273438,0.25056176777956907,0.1546120897039772,0.14806992222307866,Transport,1
bitbrains_fast_storage/5T/short,mixed_all11,2584949.44928905,2584949.44928905,183.83474124522186,0.8932001567009704,2.451826714893711,0.7372164345667316,23.16737878481128,1607.7777984811987,5.048024720921164,0.5771956294250804,0.5208294132518994,Web/CloudOps,2
loop_seattle/5T/short,mixed_all11,99.51848041231295,99.51848041231295,5.351411543492809,0.8413985914851784,0.13336951508733633,0.11505938904942374,11.85836265576183,9.97589496798723,0.17106457964624414,0.09176489619621138,0.07796999613616526,Transport,1
loop_seattle/5T/medium,mixed_all11,380.63430937177503,380.63430937177503,12.486163006320949,1.9325822679250182,0.34825440744374436,0.2925854060721225,60.45617878352286,19.509851597892155,0.3471203403062277,0.22215449103372095,0.21182316157236805,Transport,1
temperature_rain/D/short,mixed_all11,255.28175166677872,255.28175166677872,6.633416202879582,1.4851069599314666,11.145433311400499,1.7071990894085638,47.01021966819024,15.977538974034102,1.8809787491897547,0.7809284604108928,0.7227695751737815,Nature,1
electricity/15T/long,mixed_all11,6857916.898498499,6857916.898498499,242.13002927927928,3.0600544921714232,0.4678279275880859,0.3684628510346284,71.90559775595645,2618.7624746239394,4.1314187447340185,0.3819897953024787,0.34263826891330573,Energy,1
electricity/15T/short,mixed_all11,435116.0591441441,435116.0591441441,110.63122994087838,2.2221170844003377,0.3118877799462302,0.3048389249234586,22.430960238435908,659.6332762559391,1.3002672105645108,0.21807596119625228,0.17407382498224044,Energy,1
electricity/15T/medium,mixed_all11,3390413.4796396396,3390413.4796396396,209.34999324324323,3.0005216997362436,0.4179073003919635,0.374832239099451,60.048615488110286,1841.3075461854926,3.1727583185882433,0.36073111954323117,0.31298456814597597,Energy,1
